"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HN03","HN03_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","HX03","HX03_ATTRIBUTES","HX04","HX04_ATTRIBUTES","HX05","HX05_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LN03","LN03_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","LX03","LX03_ATTRIBUTES","LX04","LX04_ATTRIBUTES","LX05","LX05_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MN03","MN03_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","MX03","MX03_ATTRIBUTES","MX04","MX04_ATTRIBUTES","MX05","MX05_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00351862","1978","44.6341","-123.19","68.6","CORVALLIS STATE UNIVERSITY, OR US","    144.6","","     144.6","0","       169","0","       101","0","         4","0","        2","","         2","0","         0","0","        67","0","         4","0","       106","0","        13","0","","","","","  -10.0","0,1231,+","    25"," ,0,1231,+","    28"," ,0,1221, ","  38.6"," ,0,0106, ","   39.4","0,0809, ","-0.6","0,1022","-2.2","0,1026","-5.0","0,1112","-7.8","0,1113","-10.0","0,1230","-0.6","0,0505","-2.2","0,0103","","","","","","","    2479.0","0","","","","","","","    2479.0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    956.9"," ,0","       73"," ,0","     11.21","0","     16.65","0","      5.78","0","",""
"USC00351862","1979","44.6341","-123.19","68.6","CORVALLIS STATE UNIVERSITY, OR US","    104.6","","     104.6","0","       163","0","        94","0","         7","0","        0","","         0","0","         0","0","        49","0","         9","0","       131","0","        11","0","","","","","  -11.1","0,0101, ","     0","T,0,0203,+","    13"," ,0,0128, ","  45.7"," ,0,0207, ","   38.9","0,0717, ","0.0","0,1114","-2.2","0,1115","","","","","","","0.0","0,0322","-9.4","0,0203","-9.4","0,0203","-9.4","0,0203","-9.4","0,0203","    2969.4","4","","","","","","","    2969.4","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","   1069.1"," ,0","       29"," ,0","     11.25","0","     17.03","0","      5.46","0","",""
"USC00351862","1980","44.6341","-123.19","68.6","CORVALLIS STATE UNIVERSITY, OR US","     79.4","","      79.4","0","       173","0","        98","0","         8","0","        2","","         2","0","         0","0","        49","0","         4","0","       120","0","         8","0","","","","","  -10.6","0,0130, ","    25"," ,0,0111,+","    28"," ,0,0111, ","  51.8"," ,0,1225, ","   36.7","0,0722, ","-1.1","0,1111","-3.9","0,1208","","","","","","","-0.6","0,0403","-2.8","0,0212","-7.2","0,0131","-7.2","0,0131","-10.6","0,0130","    2665.1","1","","","","","","","    2665.1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","   1071.1"," ,0","       73"," ,0","     11.17","0","     16.97","0","      5.36","0","",""
"USC00351862","1981","44.6341","-123.19","68.6","CORVALLIS STATE UNIVERSITY, OR US","    144.1","","     144.1","0","       182","0","        97","0","         7","0","        1","","         0","0","         0","0","        38","0","         0","0","       109","0","        16","0","","","","","   -2.8","0,0305,+","    25"," ,0,1231, ","    18"," ,0,1231, ","  69.3"," ,0,1206, ","   42.2","0,0810, ","0.0","0,1021","-2.2","0,1230","","","","","","","-0.6","0,0406","-2.8","0,0305","","","","","","","    2609.7","7","","","","","","","    2609.7","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","   1196.8"," ,0","       23"," ,0","     11.45","0","     17.17","0","      5.73","0","",""
"USC00351862","1982","44.6341","-123.19","68.6","CORVALLIS STATE UNIVERSITY, OR US","    123.0","","     123.0","0","       160","0","       101","0","         8","0","        6","","         3","0","         0","0","        59","0","         3","0","       121","0","        11","0","","","","","   -8.9","0,0107, ","    51"," ,0,0223,+","    51"," ,0,0223, ","  47.8"," ,0,1216, ","   36.1","0,0825,+","-0.6","0,1102","-3.3","0,1111","-5.0","0,1230","","","","","-0.6","0,0429","-6.1","0,0211","-6.1","0,0211","-7.2","0,0210","-8.9","0,0107","    2737.3","3","      22.8","0,0,1","      22.2","0,0,2","      22.8","0,0,3","    2737.3","0","      36.1","0,0,1","      30.6","0,0,2","      27.2","0,0,3","","","","","       0.0","0,0,1","       0.0","0,0,2","       1.1","0,0,3","       1.1","0,0,1","       1.7","0,0,2","       1.7","0,0,3","","","","","       9.5","0,0,1","      10.3","0,0,2","      10.9","0,0,3","      17.3","0,0,1","      14.7","0,0,2","      12.7","0,0,3","","","","","   1187.9"," ,0","      129"," ,0","     10.88","0","     16.50","0","      5.26","0","",""
"USC00351862","1983","44.6341","-123.19","68.6","CORVALLIS STATE UNIVERSITY, OR US","     74.9","","      74.9","0","       194","0","       126","0","         6","0","        8","","         3","0","         0","0","        35","0","         5","0","       113","0","         3","0","","","","","  -11.7","0,1224,+","   102"," ,0,1225, ","    51"," ,0,1224, ","  54.9"," ,0,0104, ","   35.6","0,0529, ","-1.1","0,1016","-2.2","0,1220","-8.9","0,1221","-8.9","0,1221","-8.9","0,1221","0.0","0,0414","-2.2","0,0205","-5.0","0,0101","","","","","    2585.0","0","      21.7","0,0,1","      21.7","0,0,2","      22.8","0,0,3","    2585.0","0","      35.6","0,0,1","      30.0","0,0,2","      25.6","0,0,3","","","","","      -3.9","0,0,1","      -0.6","0,0,2","       0.6","0,0,3","      -1.1","0,0,1","       0.6","0,0,2","       1.1","0,0,3","","","","","      10.2","0,0,1","      10.9","0,0,2","      11.3","0,0,3","      17.6","0,0,1","      14.9","0,0,2","      12.9","0,0,3","","","","","   1411.2"," ,0","      119"," ,0","     11.35","0","     16.53","0","      6.17","0","",""
"USC00351862","1984","44.6341","-123.19","68.6","CORVALLIS STATE UNIVERSITY, OR US","     83.9","","      83.9","0","       180","0","       106","0","         5","0","        0","","         0","0","         0","0","        37","0","         1","0","       110","0","         8","0","","","","","   -8.9","0,1220, ","     0","T,0,0121,+","     0","T,0,1018,+","  68.1"," ,0,1102, ","   35.0","0,0717, ","-1.7","0,1126","-3.9","0,1206","-6.7","0,1219","-6.7","0,1219","-8.9","0,1220","0.0","0,0506","-2.2","0,0204","-4.4","0,0121","","","","","    2780.8","8","      21.1","0,0,1","      22.2","0,0,2","      22.8","0,0,3","    2780.8","0","      37.2","0,0,1","      31.1","0,0,2","      26.1","0,0,3","","","","","      -0.6","0,0,1","       1.1","0,0,2","       0.6","0,0,3","       0.0","0,0,1","       1.1","0,0,2","       0.6","0,0,3","","","","","       9.6","0,0,1","      10.6","0,0,2","      10.9","0,0,3","      17.7","0,0,1","      15.0","0,0,2","      12.7","0,0,3","","","","","   1234.7"," ,0","        0","T,0","     10.92","0","     16.49","0","      5.35","0","",""
"USC00351862","1985","44.6341","-123.19","68.6","CORVALLIS STATE UNIVERSITY, OR US","    143.1","","     143.1","0","       120","0","        57","0","         4","0","        6","","         3","0","         0","0","       106","0","         8","0","       118","0","        19","0","","","","","   -9.4","0,1125, ","   203"," ,0,1202, ","   165"," ,0,1202, ","  35.3"," ,0,1202, ","   37.2","0,0720, ","-0.6","0,1013","-2.2","0,1112","-5.6","0,1113","-7.2","0,1123","-8.9","0,1124","-1.1","0,0512","-2.2","0,0511","-6.7","0,0205","-6.7","0,0205","","","    2902.8","8","      22.8","0,0,1","      23.3","0,0,2","      23.9","0,0,3","    2902.8","0","      38.3","0,0,1","      32.2","0,0,2","      27.2","0,0,3","","","","","      -1.1","0,0,1","       0.6","0,0,2","       0.6","0,0,3","       0.0","0,0,1","       0.6","0,0,2","       0.6","0,0,3","","","","","       9.1","0,0,1","      10.1","0,0,2","      10.6","0,0,3","      17.4","0,0,1","      14.6","0,0,2","      12.3","0,0,3","","","","","    690.4"," ,0","      305"," ,0","     10.21","0","     16.35","0","      4.06","0","",""
"USC00351862","1986","44.6341","-123.19","68.6","CORVALLIS STATE UNIVERSITY, OR US","    176.6","","     176.6","0","       170","0","        96","0","         7","0","","","","","         0","0","        40","0","         0","0","       121","0","        18","0","","","","","   -3.3","0,1216,+","","","","","  50.0"," ,0,0222, ","   36.1","0,0809,+","0.0","0,1110","-3.3","0,1210","","","","","","","-1.1","0,0424","-2.2","0,0210","","","","","","","    2821.7","7","      22.8","0,0,1","      23.3","0,0,2","      23.9","0,0,3","    2821.7","0","      37.8","0,0,1","      31.7","0,0,2","      28.9","0,0,3","","","","","      -0.6","0,0,1","       0.0","0,0,2","       0.6","0,0,3","       0.6","0,0,1","       1.1","0,0,2","       0.6","0,0,3","","","","","      10.8","0,0,1","      11.5","0,0,2","      12.2","0,0,3","      18.6","0,0,1","      15.9","0,0,2","      13.9","0,0,3","","","","","   1112.5"," ,0","","","     11.83","0","     17.51","0","      6.15","0","",""
"USC00351862","1987","44.6341","-123.19","68.6","CORVALLIS STATE UNIVERSITY, OR US","    174.7","","     174.7","0","       140","0","        79","0","         5","0","","","","","         0","0","        47","0","         2","0","       145","0","        23","0","","","","","   -5.0","0,1226,+","","","","","  72.9"," ,0,1203, ","   38.3","0,0901, ","-1.1","0,1129","-2.8","0,1224","-5.0","0,1226","","","","","-0.6","0,0419","-2.2","0,0327","-5.0","0,0117","","","","","    2543.4","4","      22.2","0,0,1","      23.3","0,0,2","      23.9","0,0,3","    2543.4","0","      37.2","0,0,1","      32.2","0,0,2","      27.2","0,0,3","","","","","       0.0","0,0,1","       1.1","0,0,2","       1.1","0,0,3","       1.1","0,0,1","       1.7","0,0,2","       1.7","0,0,3","","","","","      10.8","0,0,1","      11.8","0,0,2","      12.6","0,0,3","      19.4","0,0,1","      16.5","0,0,2","      14.4","0,0,3","","","","","    959.1"," ,0","","","     12.09","0","     18.26","0","      5.92","0","",""
"USC00351862","1988","44.6341","-123.19","68.6","CORVALLIS STATE UNIVERSITY, OR US","    150.1","","     150.1","0","       158","0","        90","0","         6","0","","","","","         0","0","        53","0","         0","0","       122","0","        20","0","","","","","   -5.0","0,1218,+","","","","","  38.9"," ,0,0111, ","   39.4","0,0903, ","-0.6","0,1028","-2.8","0,1217","-5.0","0,1218","","","","","-0.6","0,0425","-2.2","0,0223","-4.4","0,0103","","","","","    2599.8","8","      21.7","0,0,1","      23.9","0,0,2","      24.4","0,0,3","    2599.8","0","      37.8","0,0,1","      33.9","0,0,2","      27.2","0,0,3","","","","","       1.1","0,0,1","       1.7","0,0,2","       1.7","0,0,3","       1.7","0,0,1","       2.2","0,0,2","       1.7","0,0,3","","","","","      10.5","0,0,1","      11.7","0,0,2","      12.0","0,0,3","      18.6","0,0,1","      16.1","0,0,2","      13.7","0,0,3","","","","","    954.5"," ,0","","","     11.59","0","     17.40","0","      5.78","0","",""
"USC00351862","1989","44.6341","-123.19","68.6","CORVALLIS STATE UNIVERSITY, OR US","    102.9","","     102.9","0","       130","0","        85","0","         2","0","","","         3","0","         0","0","        61","0","         3","0","       139","0","         6","0","","","","","  -13.9","0,0204, ","","","   127"," ,0,0202, ","  47.8"," ,0,1205, ","   34.4","0,0923,+","0.0","0,1015","-2.8","0,1102","","","","","","","0.0","0,0320","-2.2","0,0216","-5.6","0,0209","-8.3","0,0208","-8.9","0,0207","    2599.1","1","      21.7","0,0,1","      22.2","0,0,2","      22.8","0,0,3","    2599.1","0","      36.1","0,0,1","      31.7","0,0,2","      27.2","0,0,3","","","","","       0.0","0,0,1","       0.6","0,0,2","       0.6","0,0,3","       0.6","0,0,1","       0.6","0,0,2","       0.6","0,0,3","","","","","      10.5","0,0,1","      11.6","0,0,2","      11.9","0,0,3","      18.7","0,0,1","      16.1","0,0,2","      13.8","0,0,3","","","","","    753.0"," ,0","      272"," ,0","     11.23","0","     16.93","0","      5.53","0","",""
"USC00351862","1990","44.6341","-123.19","68.6","CORVALLIS STATE UNIVERSITY, OR US","    190.7","","     190.7","0","       159","0","        96","0","         4","0","       11","","         6","0","         0","0","        54","0","         7","0","       117","0","        23","0","","","","","  -13.9","0,1222, ","    76"," ,0,0216, ","   127"," ,0,0216, ","  34.5"," ,0,0107, ","   38.3","0,0812, ","-0.6","0,1007","-2.8","0,1219","-11.7","0,1220","-11.7","0,1220","-11.7","0,1220","-0.6","0,0508","-2.2","0,0313","-5.6","0,0219","-7.8","0,0214","","","    2612.3","3","","","","","","","    2612.3","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    986.3"," ,0","      322"," ,0","     11.45","0","     17.13","0","      5.77","0","",""
"USC00351862","1991","44.6341","-123.19","68.6","CORVALLIS STATE UNIVERSITY, OR US","    161.8","","     161.8","0","       149","0","        86","0","         2","0","        0","","         0","0","         0","0","        45","0","         1","0","       119","0","        16","0","","","","","   -6.7","0,0130,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  27.2"," ,0,0303, ","   36.7","0,0724, ","0.0","0,1030","-3.3","0,1130","","","","","","","-1.1","0,0429","-5.0","0,0131","-5.0","0,0131","-6.7","0,0130","","","    2825.5","5","      23.3","0,0,1","      26.7","0,0,2","      24.4","0,0,3","    2825.5","0","      38.9","0,0,1","      33.9","0,0,2","      27.8","0,0,3","","","","","      -0.6","0,0,1","       0.0","0,0,2","       0.6","0,0,3","       0.0","0,0,1","       0.0","0,0,2","       0.6","0,0,3","","","","","      10.6","0,0,1","      11.8","0,0,2","      12.0","0,0,3","      19.1","0,0,1","      16.4","0,0,2","      14.0","0,0,3","","","","","    864.5"," ,0","        0"," ,0","     11.58","0","     17.30","0","      5.86","0","",""
"USC00351862","1992","44.6341","-123.19","68.6","CORVALLIS STATE UNIVERSITY, OR US","    214.8","","     214.8","0","       134","0","        77","0","         6","0","        2","","         2","0","         0","0","        36","0","         0","0","       143","0","        22","0","","","","","   -5.6","0,1205, ","    51"," ,0,1231,+","    51"," ,0,1231,+","  42.7"," ,0,1210, ","   39.4","0,0812, ","-2.2","0,1014","-2.2","0,1014","-5.6","0,1205","","","","","0.0","0,0310","-2.8","0,0206","","","","","","","    2175.4","4","      26.1","0,0,1","      25.0","0,0,2","      25.0","0,0,3","    2175.4","0","      39.4","0,0,1","      33.9","0,0,2","      29.4","0,0,3","","","","","       1.7","0,0,1","       1.1","0,0,2","       2.2","0,0,3","       1.7","0,0,1","       2.2","0,0,2","       2.2","0,0,3","","","","","      11.6","0,0,1","      12.7","0,0,2","      13.1","0,0,3","      20.8","0,0,1","      17.8","0,0,2","      15.3","0,0,3","","","","","    849.9"," ,0","      102"," ,0","     12.72","0","     18.81","0","      6.63","0","",""
"USC00351862","1993","44.6341","-123.19","68.6","CORVALLIS STATE UNIVERSITY, OR US","     92.1","","      92.1","0","       162","0","        90","0","         6","0","       22","","         6","0","         0","0","        74","0","         5","0","       128","0","         9","0","","","","","  -12.2","0,0111, ","   229"," ,0,0220, ","   152"," ,0,0220,+","  48.8"," ,0,1211, ","   37.2","0,0804, ","-0.6","0,1102","-2.2","0,1106","-7.2","0,1124","-7.2","0,1124","","","0.0","0,0412","-3.9","0,0228","-5.6","0,0225","-6.7","0,0117","-12.2","0,0111","    2676.5","5","      23.3","0,0,1","      24.4","0,0,2","      24.4","0,0,3","    2676.5","0","      40.6","0,0,1","      33.9","0,0,2","      28.3","0,0,3","","","","","      -1.1","0,0,1","       0.0","0,0,2","       0.0","0,0,3","      -0.6","0,0,1","       0.6","0,0,2","       0.6","0,0,3","","","","","      10.1","0,0,1","      10.9","0,0,2","      11.3","0,0,3","      18.4","0,0,1","      15.6","0,0,2","      13.2","0,0,3","","","","","    913.2"," ,0","      565"," ,0","     10.89","0","     16.51","0","      5.28","0","",""
"USC00351862","1994","44.6341","-123.19","68.6","CORVALLIS STATE UNIVERSITY, OR US","    134.2","","     134.2","0","       143","0","        93","0","         4","0","        1","","         0","0","         0","0","        55","0","         0","0","       131","0","        11","0","","","","","   -5.6","0,0205, ","    25"," ,0,1206, ","    20"," ,0,1206, ","  62.7"," ,0,1101, ","   38.9","0,0722, ","-1.1","0,1011","-2.8","0,1118","","","","","","","0.0","0,0405","-2.2","0,0212","-5.0","0,0206","","","","","    2622.4","4","      25.0","0,0,1","      25.6","0,0,2","      25.6","0,0,3","    2622.4","0","      39.4","0,0,1","      34.4","0,0,2","      29.4","0,0,3","","","","","      -3.3","0,0,1","       1.1","0,0,2","       1.7","0,0,3","       1.7","0,0,1","       2.2","0,0,2","       2.2","0,0,3","","","","","      10.9","0,0,1","      11.7","0,0,2","      12.2","0,0,3","      19.7","0,0,1","      16.7","0,0,2","      14.3","0,0,3","","","","","    964.7"," ,0","       20"," ,0","     11.60","0","     17.72","0","      5.48","0","",""
"USC00351862","1995","44.6341","-123.19","68.6","CORVALLIS STATE UNIVERSITY, OR US","    168.5","","     168.5","0","       166","0","       112","0","        10","0","        3","","         2","0","         0","0","        31","0","         1","0","       126","0","        13","0","","","","","   -9.4","0,0214, ","    76"," ,0,0214,+","    76"," ,0,0213, ","  50.8"," ,0,1011, ","   37.2","0,0718, ","-1.7","0,1031","-2.2","0,1103","-4.4","0,1224","","","","","-0.6","0,0419","-2.8","0,0307","-7.2","0,0215","-7.2","0,0215","-9.4","0,0214","    2539.5","5","","","","","","","    2539.5","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","   1379.7"," ,0","      127"," ,0","     12.30","0","     17.86","0","      6.73","0","",""
"USC00351862","1996","44.6341","-123.19","68.6","CORVALLIS STATE UNIVERSITY, OR US","    175.5","","     175.5","0","       173","0","       124","0","        21","0","        1","","         1","0","         0","0","        38","0","         2","0","       120","0","        21","0","","","","","   -7.8","0,0202, ","    25"," ,0,0228, ","    25"," ,0,0228, "," 113.0"," ,0,1119, ","   37.8","0,0811, ","0.0","0,1026","-3.3","0,1219","","","","","","","-1.1","0,0508","-2.2","0,0326","-5.6","0,0204","-7.2","0,0203","","","    2483.7","7","      26.1","0,0,1","      25.0","0,0,2","      25.0","0,0,3","    2483.7","0","      39.4","0,0,1","      34.4","0,0,2","      29.4","0,0,3","","","","","      -1.7","0,0,1","      -0.6","0,0,2","      -0.6","0,0,3","      -0.6","0,0,1","       0.0","0,0,2","       0.6","0,0,3","","","","","      10.8","0,0,1","      11.5","0,0,2","      11.8","0,0,3","      19.3","0,0,1","      16.5","0,0,2","      14.0","0,0,3","","","","","   1860.2"," ,0","       25"," ,0","     11.64","0","     17.30","0","      5.97","0","",""
"USC00351862","1997","44.6341","-123.19","68.6","CORVALLIS STATE UNIVERSITY, OR US","    153.6","","     153.6","0","       160","0","       102","0","         7","0","        0","","         0","0","         0","0","        43","0","         0","0","       131","0","        11","0","","","","","   -6.7","0,0115,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  47.5"," ,0,0118, ","   35.6","0,0813, ","0.0","0,1127","-2.2","0,1203","","","","","","","-0.6","0,0409","-2.2","0,0207","-4.4","0,0116","-6.7","0,0115","","","    2535.6","6","      22.8","0,0,1","      24.4","0,0,2","      25.0","0,0,3","    2535.6","0","      41.7","0,0,1","      34.4","0,0,2","      29.4","0,0,3","","","","","       0.6","0,0,1","       0.6","0,0,2","       1.1","0,0,3","       1.1","0,0,1","       0.6","0,0,2","       1.7","0,0,3","","","","","      10.8","0,0,1","      11.6","0,0,2","      12.2","0,0,3","      20.0","0,0,1","      16.8","0,0,2","      14.3","0,0,3","","","","","   1134.3"," ,0","        0"," ,0","     11.84","0","     17.46","0","      6.23","0","",""
"USC00351862","1998","44.6341","-123.19","68.6","CORVALLIS STATE UNIVERSITY, OR US","    179.3","","     179.3","0","       190","0","       130","0","        14","0","","","         0","0","         0","0","        36","0","         4","0","       131","0","        20","0","","","","","  -11.1","0,1223, ","","","    13"," ,0,1206, ","  87.1"," ,0,1228, ","   39.4","0,0728, ","-1.7","0,1209","-2.8","0,1219","-7.8","0,1220","-7.8","0,1220","-10.6","0,1221","0.0","0,0416","-3.3","0,0307","","","","","","","    2521.1","1","      25.6","0,0,1","      26.1","0,0,2","      27.2","0,0,3","    2521.1","0","      43.9","0,0,1","      37.8","0,0,2","      31.1","0,0,3","","","","","      -3.3","0,0,1","      -0.6","0,0,2","       0.6","0,0,3","      -1.1","0,0,1","      -0.6","0,0,2","       0.6","0,0,3","","","","","      11.0","0,0,1","      12.2","0,0,2","      12.8","0,0,3","      20.8","0,0,1","      17.4","0,0,2","      14.8","0,0,3","","","","","   1524.3"," ,0","       13"," ,0","     11.95","0","     17.70","0","      6.20","0","",""
"USC00351862","1999","44.6341","-123.19","68.6","CORVALLIS STATE UNIVERSITY, OR US","    114.0","","     114.0","0","       168","0","       100","0","         7","0","        1","","         1","0","         0","0","        43","0","         1","0","       125","0","        12","0","","","","","   -5.6","0,1229, ","    25"," ,0,0210, ","    58"," ,0,0210, ","  62.5"," ,0,1126, ","   34.4","0,0914,+","-1.1","0,1015","-2.2","0,1222","-4.4","0,1228","","","","","0.0","0,0430","-2.8","0,0105","","","","","","","    2700.0","0","      26.1","0,0,1","      24.4","0,0,2","      24.4","0,0,3","    2700.0","0","      39.4","0,0,1","      34.4","0,0,2","      28.3","0,0,3","","","","","       1.1","0,0,1","       1.7","0,0,2","       2.2","0,0,3","       1.7","0,0,1","       2.2","0,0,2","       2.8","0,0,3","","","","","      10.3","0,0,1","      11.8","0,0,2","      12.3","0,0,3","      20.2","0,0,1","      17.1","0,0,2","      14.4","0,0,3","","","","","   1265.5"," ,0","       71"," ,0","     11.32","0","     17.26","0","      5.37","0","",""
"USC00351862","2000","44.6341","-123.19","68.6","CORVALLIS STATE UNIVERSITY, OR US","    121.7","","     121.7","0","       175","0","        93","0","         3","0","        0","","         0","0","         0","0","        65","0","         0","0","       131","0","        11","0","","","","","   -6.7","0,1119,+","     0"," ,0,1231,+","     0","T,0,0113, ","  27.9"," ,0,1222, ","   35.0","0,0628, ","-2.8","0,0924","-2.8","0,0924","-5.0","0,1112","-6.7","0,1118","","","0.0","0,0429","-2.2","0,0424","-5.0","0,0129","","","","","    2554.2","2","      25.0","0,0,1","      24.4","0,0,2","      25.6","0,0,3","    2554.2","0","      42.2","0,0,1","      36.7","0,0,2","      30.0","0,0,3","","","","","       1.1","0,0,1","       1.1","0,0,2","       2.2","0,0,3","       2.8","0,0,1","       3.3","0,0,2","       2.8","0,0,3","","","","","      10.4","0,0,1","      11.4","0,0,2","      12.1","0,0,3","      20.4","0,0,1","      17.4","0,0,2","      14.5","0,0,3","","","","","    888.3"," ,0","        0","T,0","     11.16","0","     17.25","0","      5.06","0","",""
"USC00351862","2001","44.6341","-123.19","68.6","CORVALLIS STATE UNIVERSITY, OR US","     92.9","","      92.9","0","       167","0","        89","0","         5","0","        0","","         0","0","         0","0","        64","0","         0","0","       131","0","         8","0","","","","","   -5.0","0,0208,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  42.9"," ,0,1214, ","   36.7","0,0810, ","-2.2","0,1107","-2.2","0,1107","","","","","","","0.0","0,0529","-2.2","0,0407","-5.0","0,0208","","","","","    2823.3","3","      21.7","0,0,1","      23.3","0,0,2","      25.0","0,0,3","    2823.3","0","      40.0","0,0,1","      35.0","0,0,2","      28.9","0,0,3","","","","","       1.1","0,0,1","       1.7","0,0,2","       3.3","0,0,3","       3.3","0,0,1","       3.3","0,0,2","       3.3","0,0,3","","","","","      10.4","0,0,1","      11.4","0,0,2","      12.2","0,0,3","      20.5","0,0,1","      17.6","0,0,2","      14.6","0,0,3","","","","","    853.5"," ,0","        0"," ,0","     11.21","0","     17.51","0","      4.90","0","",""
"USC00351862","2002","44.6341","-123.19","68.6","CORVALLIS STATE UNIVERSITY, OR US","    145.5","","     145.5","0","       151","0","        86","0","        10","0","        2","","         1","0","         0","0","        60","0","         0","0","       133","0","        14","0","","","","","   -8.3","0,1102, ","    25"," ,0,0128,+","    25"," ,0,0127, ","  46.0"," ,0,1231, ","   40.0","0,0814, ","-1.1","0,1011","-8.3","0,1102","-8.3","0,1102","-8.3","0,1102","","","-1.1","0,0609","-2.8","0,0318","-4.4","0,0115","","","","","    2645.3","3","      23.3","0,0,1","      25.6","0,0,2","      26.1","0,0,3","    2645.3","0","      42.2","0,0,1","      36.7","0,0,2","      31.7","0,0,3","","","","","       0.6","0,0,1","       1.1","0,0,2","       2.2","0,0,3","       2.2","0,0,1","       2.8","0,0,2","       2.2","0,0,3","","","","","      10.4","0,0,1","      11.6","0,0,2","      12.3","0,0,3","      21.2","0,0,1","      18.0","0,0,2","      14.8","0,0,3","","","","","   1105.7"," ,0","       73"," ,0","     11.48","0","     17.79","0","      5.17","0","",""
"USC00351862","2003","44.6341","-123.19","68.6","CORVALLIS STATE UNIVERSITY, OR US","    198.0","","     198.0","0","       182","0","        95","0","         6","0","        0","","         1","0","         0","0","        47","0","         0","0","       137","0","        25","0","","","","","   -5.6","0,1230,+","     0"," ,0,1231,+","    97"," ,0,1229, ","  48.3"," ,0,1229, ","   38.3","0,0730, ","0.0","0,1031","-5.6","0,1101","-5.6","0,1101","","","","","0.0","0,0518","-2.2","0,0226","","","","","","","    2456.5","5","      24.4","0,0,1","      26.1","0,0,2","","","    2456.5","0","      43.9","0,0,1","      37.2","0,0,2","","","","","","","       0.6","0,0,1","       0.6","0,0,2","","","       2.2","0,0,1","       2.8","0,0,2","","","","","","","      11.4","0,0,1","      12.4","0,0,2","","","      21.6","0,0,1","      18.6","0,0,2","","","","","","","   1191.5"," ,0","       97"," ,0","     12.14","0","     18.28","0","      6.01","0","",""
