"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HN03","HN03_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","HX03","HX03_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LN03","LN03_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","LX03","LX03_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MN03","MN03_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","MX03","MX03_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00024089","2003","42.89779","-106.47371","1620.9","CASPER NATRONA CO AIRPORT, WY US","       5.2","X","    309.5","","     309.5","0","        71","0","        33","0","         2","0","","","        18","0","        12","0","       181","0","        43","0","       136","0","        41","0","        86"," ","        17"," ","        33"," ","  -34.4","0,0224, ","","","   368"," ,0,1030, ","  53.8"," ,0,0616, ","   37.8","0,0724,+","0.0","0,0917","-3.3","0,1001","-5.0","0,1015","-7.2","0,1025","-9.4","0,1030","-1.7","0,0521","-4.4","0,0520","-4.4","0,0520","-7.2","0,0408","-10.0","0,0405","    4169.9","9","","","","","","","    4169.9","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    332.6"," ,0","     1942"," ,0","      7.94","0","     15.71","0","      0.18","0","","","       290","X","       280","X","","","","","      23.2","X","      27.7","X","",""
"USW00024089","2004","42.89779","-106.47371","1620.9","CASPER NATRONA CO AIRPORT, WY US","       5.4","X","    130.8","","     130.8","0","        94","0","        30","0","         1","0","","","        14","0","        11","0","       177","0","        37","0","       135","0","        19","0","        76"," ","        19"," ","        34"," ","  -25.6","0,1223, ","","","   180"," ,0,1128, ","  41.7"," ,0,0713, ","   35.6","0,0713,+","0.0","0,0923","-2.8","0,1008","-5.6","0,1031","-10.0","0,1101","-10.0","0,1101","-0.6","0,0601","-5.6","0,0514","-5.6","0,0514","-9.4","0,0410","-9.4","0,0410","    4040.1","1","","","","","","","    4040.1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    251.4"," ,0","     1244"," ,0","      7.72","0","     15.27","0","      0.17","0","","","       210","X","       200","X","","","","","      24.1","X","      29.9","X","",""
"USW00024089","2005","42.89779","-106.47371","1620.9","CASPER NATRONA CO AIRPORT, WY US","       5.1","X","    241.9","","     241.9","0","        77","0","        31","0","         2","0","","","        18","0","        10","0","       171","0","        30","0","       137","0","        39","0","        71"," ","        17"," ","        30"," ","  -30.6","0,1207, ","","","   135"," ,0,0428, ","  27.7"," ,0,0803, ","   40.0","0,0716, ","-1.7","0,1004","-3.9","0,1005","-4.4","0,1006","-8.3","0,1023","-10.6","0,1114","-1.7","0,0528","-4.4","0,0512","-4.4","0,0512","-8.3","0,0502","-8.9","0,0415","    3987.2","2","","","","","","","    3987.2","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    285.4"," ,0","     1372"," ,0","      8.23","0","     16.35","0","      0.11","0","","","       290","X","       300","Z","","","","","      23.2","X","      27.7","Z","",""
"USW00024089","2006","42.89779","-106.47371","1620.9","CASPER NATRONA CO AIRPORT, WY US","       5.4","W","    335.4","","     335.4","0","        73","0","        36","0","         0","0","","","        24","0","        10","0","       183","0","        36","0","       142","0","        46","0","        76"," ","        15"," ","        27"," ","  -35.6","0,0217, ","","","   218"," ,0,0215, ","  19.8"," ,0,0709, ","   40.0","0,0729, ","-0.6","0,0927","-3.3","0,1013","-5.0","0,1017","-8.9","0,1018","-8.9","0,1018","-1.7","0,0530","-2.2","0,0511","-5.0","0,0426","-6.7","0,0323","-11.7","0,0321","    3826.4","4","","","","","","","    3826.4","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    275.5"," ,0","     1887"," ,0","      8.36","0","     16.25","0","      0.47","0","","","       260","X","        50","X","","","","","      21.9","X","      31.3","X","",""
"USW00024089","2007","42.89779","-106.47371","1620.9","CASPER NATRONA CO AIRPORT, WY US","       5.1","W","    346.2","","     346.2","0","        85","0","        29","0","         4","0","       63","","        19","0","        19","0","       183","0","        55","0","       142","0","        52","0","        84"," ","        18"," ","        41"," ","  -28.9","0,0201, ","   279"," ,0,0330, ","   284"," ,0,0505, ","  56.1"," ,0,0802, ","   37.8","0,0707,+","0.0","0,0911","-2.8","0,1012","-5.0","0,1015","-10.0","0,1102","-10.0","0,1102","-1.1","0,0526","-2.2","0,0426","-8.3","0,0412","-8.3","0,0412","-11.7","0,0330","    4081.4","4","","","","","","","    4081.4","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    376.1"," ,0","     1708"," ,0","      8.02","0","     16.01","0","      0.02","0","","","       210","X","       220","X","","","","","      21.5","X","      28.2","X","",""
"USW00024089","2008","42.89779","-106.47371","1620.9","CASPER NATRONA CO AIRPORT, WY US","       5.1","W","    200.7","","     200.7","0","        93","0","        36","0","         0","0","       54","","        30","0","        15","0","       204","0","        42","0","       128","0","        36","0","       103"," ","        17"," ","        30"," ","  -28.9","0,1215, ","   127"," ,0,1012, ","   127"," ,0,1011, ","  24.1"," ,0,0522, ","   37.2","0,0801,+","0.0","0,0902","-3.9","0,0924","-6.1","0,1012","-8.3","0,1026","-10.0","0,1114","0.0","0,0512","-2.8","0,0505","-6.1","0,0503","-6.7","0,0502","-10.0","0,0407","    4401.2","2","","","","","","","    4401.2","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    302.7"," ,0","     1648"," ,0","      6.70","0","     14.75","0","     -1.35","0","","","       220","X","       230","X","","","","","      28.6","X","      34.9","X","",""
"USW00024089","2009","42.89779","-106.47371","1620.9","CASPER NATRONA CO AIRPORT, WY US","       4.8","W","    118.3","","     118.3","0","       100","0","        45","0","         1","0","       63","","        27","0","        22","0","       204","0","        48","0","       129","0","        23","0","       118"," ","        22"," ","        44"," ","  -33.9","0,1208, ","   229"," ,0,1227,+","   269"," ,0,0323, ","  40.9"," ,0,0703, ","   36.1","0,0822, ","-1.1","0,0913","-3.3","0,0928","-5.6","0,1003","-11.1","0,1009","-11.1","0,1009","-3.9","0,0516","-3.9","0,0516","-4.4","0,0513","-9.4","0,0406","-9.4","0,0406","    4205.6","6","","","","","","","    4205.6","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    401.5"," ,0","     2282"," ,0","      6.54","0","     14.34","0","     -1.27","0","","","       110","X","        70","X","","","","","      21.5","X","      30.4","X","",""
"USW00024089","2010","42.89779","-106.47371","1620.9","CASPER NATRONA CO AIRPORT, WY US","       5.0","W","    224.3","","     224.3","0","        98","0","        33","0","         0","0","       58","","        19","0","        12","0","       192","0","        31","0","       128","0","        32","0","       111"," ","        19"," ","        27"," ","  -32.8","0,0106, ","   178"," ,0,0306, ","   185"," ,0,1215, ","  21.6"," ,0,0612, ","   36.7","0,0726, ","-0.6","0,0903","-2.2","0,0907","-5.0","0,1022","-10.0","0,1104","-10.0","0,1104","-1.7","0,0530","-3.9","0,0514","-7.8","0,0508","-7.8","0,0508","-13.3","0,0320","    4509.5","5","","","","","","","    4509.5","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    321.3"," ,0","     1660"," ,0","      7.46","0","     15.18","0","     -0.25","0","","","       220","X","       230","X","","","","","      25.0","X","      30.8","X","",""
"USW00024089","2011","42.89779","-106.47371","1620.9","CASPER NATRONA CO AIRPORT, WY US","       5.6","W","    278.5","","     278.5","X","        91","X","        39","X","         0","X","       71","","        18","X","        16","X","       185","X","        44","X","       125","X","        39","X","        74"," ","        19"," ","        34"," ","  -31.1","X,0110, ","   229"," ,X,0109, ","   191"," ,X,0109, ","  19.1"," ,X,1006, ","   36.7","X,0725,+","-3.9","X,0921","-3.9","X,0921","-6.1","X,1026","-7.2","X,1027","-11.1","X,1102","-0.6","X,0604","-3.3","X,0505","-5.0","X,0502","-8.9","X,0424","-8.9","X,0424","    4203.1","1","","","","","","","    4203.1","X","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    338.6"," ,X","     1664"," ,X","      7.26","X","     14.80","X","     -0.27","X","","","       210","X","       230","X","","","","","      21.5","X","      27.7","X","",""
"USW00024089","2012","42.89779","-106.47371","1620.9","CASPER NATRONA CO AIRPORT, WY US","       5.3","X","    376.2","","     376.2","X","        72","X","        26","X","         0","X","       44","","        19","X","         7","X","       165","X","        31","X","       158","X","        56","X","        35"," ","         8"," ","        24"," ","  -23.9","X,1231, ","   102"," ,X,1227,+","   102"," ,X,1110, ","  15.7"," ,X,0722, ","   37.8","X,0701,+","-0.6","X,0914","-3.3","X,1004","-5.0","X,1006","-7.2","X,1017","-19.4","X,1110","0.0","X,0529","-4.4","X,0512","-4.4","X,0512","-7.8","X,0409","-8.9","X,0408","    3786.5","5","","","","","","","    3786.5","X","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    200.8"," ,X","     1128"," ,X","      9.24","X","     17.48","X","      1.00","X","","","       230","X","","","","","","","      23.2","X","","","",""
"USW00024089","2013","42.89779","-106.47371","1620.9","CASPER NATRONA CO AIRPORT, WY US","       5.2","W","    332.6","","     332.6","W","        90","W","        44","W","         2","W","       70","","        26","W","        19","W","       202","W","        50","W","       133","W","        46","W","        34"," ","         6"," ","        28"," ","  -29.9","W,1206,+","   360"," ,W,0417, ","   315"," ,W,1004, ","  39.1"," ,W,1003, ","   36.7","W,0722,+","-2.7","W,0920","-2.7","W,0920","-7.1","W,1005","-7.1","W,1005","-9.3","W,1105","0.0","W,0604","-3.2","W,0503","-6.0","W,0502","-12.7","W,0423","-12.7","W,0423","    4072.7","7","","","","","","","    4072.7","W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    385.2"," ,W","     2733"," ,W","      7.27","W","     15.01","W","     -0.47","W","","","       300","W","        50","W","","","","","      21.5","W","      26.8","W","",""
"USW00024089","2014","42.89779","-106.47371","1620.9","CASPER NATRONA CO AIRPORT, WY US","       5.1","W","    190.5","","     190.5","W","       102","W","        43","W","         0","W","       71","","        31","W","        23","W","       190","W","        43","W","       142","W","        28","W","        66"," ","         5"," ","        24"," ","  -32.7","W,1112, ","   180"," ,W,1215, ","   127"," ,W,1214, ","  19.6"," ,W,0715, ","   37.8","W,0723, ","-3.2","W,0911","-3.2","W,0911","-4.9","W,1027","-14.3","W,1110","-14.3","W,1110","0.0","W,0514","-3.2","W,0513","-5.5","W,0501","-12.1","W,0414","-12.1","W,0414","    4403.5","5","","","","","","","    4403.5","W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    308.6"," ,W","     2127"," ,W","      7.18","W","     15.14","W","     -0.79","W","","","       210","W","       250","W","","","","","      21.5","W","      28.6","W","",""
"USW00024089","2015","42.89779","-106.47371","1620.9","CASPER NATRONA CO AIRPORT, WY US","       5.0","W","    227.1","","     227.1","W","        91","W","        42","W","         0","W","       65","","        21","W","        13","W","       173","W","        42","W","       147","W","        33","W","       100"," ","        16"," ","        42"," ","  -28.8","W,0103, ","   200"," ,W,1216,+","   155"," ,W,1214, ","  18.5"," ,W,0803, ","   36.1","W,0814,+","-1.6","W,0823","-4.9","W,1012","-4.9","W,1012","-10.5","W,1118","-10.5","W,1118","-0.5","W,0520","-2.7","W,0511","-6.0","W,0413","-7.7","W,0410","-10.5","W,0305","    3897.3","3","","","","","","","    3897.3","W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    338.1"," ,W","     1763"," ,W","      8.44","W","     16.25","W","      0.63","W","","","       260","W","       200","W","","","","","      22.8","W","      28.2","W","",""
"USW00024089","2016","42.89779","-106.47371","1620.9","CASPER NATRONA CO AIRPORT, WY US","       5.5","W","    241.1","","     241.1","W","        91","W","        39","W","         2","W","       68","","        20","W","        10","W","       178","W","        34","W","       139","W","        39","W","        91"," ","        15"," ","        39"," ","  -36.0","W,1208, ","   330"," ,W,0202, ","   251"," ,W,0426, ","  38.1"," ,W,0424, ","   37.8","W,0621, ","-1.0","W,0910","-2.7","W,1006","-5.5","W,1011","-9.3","W,1012","-9.3","W,1012","-0.5","W,0601","-2.7","W,0512","-5.5","W,0427","-7.1","W,0411","-9.3","W,0320","    3887.8","8","","","","","","","    3887.8","W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    396.0"," ,W","     2082"," ,W","      8.18","W","     16.14","W","      0.22","W","","","       220","W","       210","W","","","","","      23.3","W","      29.5","W","",""
"USW00024089","2017","42.89779","-106.47371","1620.9","CASPER NATRONA CO AIRPORT, WY US","       5.4","W","    239.2","","     239.2","W","       104","W","        47","W","         2","W","       56","","        20","W","        14","W","       169","W","        34","W","       132","W","        41","W","       109"," ","        23"," ","        32"," ","  -33.2","W,0105, ","   200"," ,W,0125,+","   229"," ,W,0223, ","  27.4"," ,W,0331, ","   36.7","W,0714,+","-1.0","W,0927","-2.7","W,1004","-10.5","W,1026","-10.5","W,1026","-10.5","W,1026","-2.1","W,0520","-4.3","W,0430","-5.5","W,0429","-7.1","W,0410","-13.2","W,0301","    3943.1","1","","","","","","","    3943.1","W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    358.7"," ,W","     1833"," ,W","      7.89","W","     15.56","W","      0.21","W","","","       210","W","       290","W","","","","","      22.8","W","      29.1","W","",""
"USW00024089","2018","42.89779","-106.47371","1620.9","CASPER NATRONA CO AIRPORT, WY US","       5.1","W","    226.0","","     226.0","W","        97","W","        44","W","         0","W","       66","","        22","W","        13","W","       193","W","        35","W","       140","W","        38","W","       130"," ","        15"," ","        44"," ","  -29.3","W,0220,+","   280"," ,W,0219, ","   226"," ,W,0219, ","  20.8"," ,W,0617, ","   37.8","W,0812,+","-1.6","W,0921","-3.8","W,0926","-4.9","W,1011","-7.7","W,1013","-14.3","W,1109","-1.0","W,0502","-3.2","W,0428","-7.7","W,0418","-7.7","W,0418","-9.9","W,0407","    4117.0","0","","","","","","","    4117.0","W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    333.4"," ,W","     1742"," ,W","      7.50","W","     15.63","W","     -0.63","W","","","       230","W","       180","W","","","","","      21.9","W","      31.3","W","",""
"USW00024089","2019","42.89779","-106.47371","1620.9","CASPER NATRONA CO AIRPORT, WY US","       5.5","W","    235.0","","     235.0","W","       111","W","        49","W","         0","W","       91","","        32","W","        16","W","       201","W","        56","W","       124","W","        45","W","       117"," ","        15"," ","        47"," ","  -30.5","W,0207, ","   200"," ,W,0314, ","   345"," ,W,0313, ","  24.4"," ,W,0313, ","   36.7","W,0902,+","-1.0","W,1002","-4.9","W,1003","-4.9","W,1003","-7.1","W,1009","-9.3","W,1010","-3.8","W,0610","-3.8","W,0610","-5.5","W,0502","-8.8","W,0429","-11.0","W,0316","    4442.2","2","","","","","","","    4442.2","W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    368.7"," ,W","     2427"," ,W","      6.47","W","     14.01","W","     -1.07","W","","","       280","W","       280","W","","","","","      22.8","W","      30.4","W","",""
"USW00024089","2020","42.89779","-106.47371","1620.9","CASPER NATRONA CO AIRPORT, WY US","","","","","","","","","","","","","","","","","","","","","","","","","","","        52"," ","        14"," ","        14"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    4337.5","5","","","","","","","    4337.5"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
